covidence,title,author,year ,country,youngR,youngM,youngSD,youngN,youngSEXF,youngSEXM,youngTYPE,oldR ,oldM,oldSD,oldN,oldSEXF,oldSEXM,oldTYPE,middleR,middleM,middleSD,middleN,middleSEXF,middleSEXM,middleTYPE,otherR,otherM,otherSD,otherN,otherSEXF,otherSEXM,otherTYPE,sampleN,sampleSEXM,sampleSEXF,sampleTYPE,design ,eeone_name,eeone_notes,eeone_modality ,eeone_ymean,eeone_ysd,eeone_omean,eeone_osd,eeone_mmean,eeone_msd,eeone_test,eeone_p,eeone_value,eeone_type,eeone_odds,eeone_95,eeone_effect,eeone_effecttype,eetwo_name,eetwo_notes,eetwo_modality,eetwo_ymean,eetwo_ysd,eetwo_omean,eetwo_osd,eetwo_mmean,eetwo_msd,eetwo_test,eetwo_p,eetwo_value,eetwo_type,eetwo_odds,eetwo_95,eetwo_effect,eetwo_effecttype,eethree_modality ,eethree_name,eethree_notes,eethree_ymean,eethree_ysd,eethree_omean ,eethree_osd,eethree_mmean,eethree_msd,eethree_test,eethree_p,eethree_value,eethree_type,eethree_odds,eethree_effect,eethree_effecttype,eefour_name,eefour_modality ,eefour_ymean,eefour_ysd,eefour_omean ,eefour_osd,eefour_mmean,eefour_msd,eefour_test,eefour_p,eefour_value,eefour_type,eefour_odds,eefour_95,eefour_effect,eefour_effecttype
6830,Age-related differences in negative cognitive empathy but similarities in positive affective empathy,Ziaei,2021,Australia ,18-25,21.72,3.81,25,13,12,N,65-80,71.75,3.7,24,14,10,N,,,,,,,,,,,,,,,49,22,27,N,Quasi-experimental ,IRI EC,,Questionnaire,17.88,3.63,18.54,3.56,,,T-test,>.05,0.64,t,,,,,IRI PD,,Questionnaire,12.04,5.67,8.41,4.26,,,T-test,<.05,2.5,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,Empathy and its associations with age and sociodemographic characteristics in a large UK population sample,Sommerlad,2021,UK,18-44,,,7664,,,N,65-75+,,,8240,,,N,45-64,,,14129,,,N,,,,,,,,30033,7455,22461,N,Cross-sectional,IRI EC,,Questionnaire,4,0.66,3.89,0.65,4,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6681,Affective empathy predicts self-isolation behaviour acceptance during coronavirus risk exposure,Petrocchi,2021,Switzerland,,,,,,,,,,,,,,,,,,,,,,18-87,45.83,13.87,539,398,141,N,539,141,398,N,Cross-sectional,Davis Empathic Scale,modified version using 3 questions with the specification of during lockdown added ,Questionnaire,,,,,,,Correlation,>.05,0.01,r,,,,,Davis Empathic Scale,modified version using 3 questions with the specification of during lockdown added ,Questionnaire,,,,,,,Correlation,>.05,0.05,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,Pain evaluation and prosocial behaviour are affected by age and sex,Gingras,2021,Canada,18-30,22.45,2.49,40,20,20,N,55-82,63.75,6.46,40,20,20,N,,,,,,,,,,,,,,,80,40,40,N,Quasi-experimental,IRI EC,French version ,Questionnaire,26.2,4.48,27.1,3.13,,,Two-way multivariate ANOVA,0.272,1.228,F,,,0.017,Eta-squared,IRI PD,French version,Questionnaire,18.37,5.01,16.95,5.09,,,Two-way multivariate ANOVA,0.25,1.346,F,,,0.019,Eta-squared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768,Cognitive and affective empathy in younger and older individuals,Ze,2014a,Germany,20-39,25.3,4.8,54,33,21,N,55-70,60.6,4.3,54,33,21,N,,,,,,,,,,,,,,,108,42,66,N,Quasi-experimental ,IRI EC,German version ,Questionnaire,15.3,2.6,15.8,2.7,,,,,,,,,,,IRI PD,German version ,Questionnaire,10.1,2.6,10,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767,Age-related differences in affective and cognitive empathy: self-report and performance-based evidence,Sun ,2018a,China,,19.17,1.09,35,,,,,69.4,8.22,32,,,,,,,,,,,,,,,,,,64,,,,Quasi-experimental ,State Affective Empathy,Overall,Video,3.74,0.56,4.32,0.55,,,ANOVA,<.001,17.29,f,,,0.22,Partial eta squared,State Affective Empathy,empathic concern,Video,3.75,0.74,5.38,0.46,,,ANOVA,<.001,108.02,f,,,0.64,Partial eta squared,Video,State Affective Empathy,personal distress,3.72,0.53,3.25,0.82,,,ANOVA,<.01,7.61,f,,0.11,Partial eta-squared,,,,,,,,,,,,,,,,
5192,Age-related effects on social cognition in adults with autism spectrum disorder: A possible protective effect on theory of mind,Zivrali Yarar,2021,United Kingdom ,20-44,29.4,7.54,20,9,11,N,52-71,57.83,6.33,19,8,11,N,,,,,,,,,,,,,,,39,22,17,N,Quasi-experimental ,IRI EC,,Questionnaire,21.15,4.28,22.26,4.07,,,ANOVA,0.07,3.4,F,,,0.04,Partial eta squared,IRI PD,,Questionnaire,8.25,6.21,9.47,4.68,,,ANOVA,0.56,0.35,F,,,0.004,Partial eta squared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,Does being empathic pay off?-Associations between performance-based measures of empathy and social adjustment in younger and older women,Blanke,2016,Germany,20-31,25.95,3.06,102,102,0,N,69-80,72.94,2.52,106,106,0,N,,,,,,,,,,,,,,,208,0,208,N,Quasi-experimental,Emotional Congruence,positive affect,Questionnaire,0.5,0.58,0.69,0.53,,,ANOVA,0.263,1.35,f,,,,,Emotional Congruence,negative affect,Questionnaire,0.23,0.54,0.47,0.53,,,ANOVA,0.235,1.47,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,Age differences in responsiveness to shocking prosocial campaigns. [References],Albouy,2018,France,18-25,,,170,56,44,%,55-70,,,173,59,41,%,,,,,,,,,,,,,,,343,42.5,57.5,%,Quasi-experimental ,Empathic Concern Scale,weakly emotional ad,Questionnaire,3.758,1.763,4.875,1.363,,,mean comparison t-test,0.001,-4.101,t,,,,,Empathic Concern Scale ,moderately emotional ad,Questionnaire,3.409,1.722,4.522,1.685,,,mean comparison t-test,0.001,-3.31,t,,,,,Questionnaire,Empathic Concern Scale,highly emotional ad,3.879,1.484,4.677,1.573,,,mean comparison t-test,0.008,-2.689,t,,,,,,,,,,,,,,,,,,,
4444,"Effects of Age on Emotion Regulation, Emotional Empathy, and Prosocial Behavior",Bailey,2020,Australia,17-29,19.88,2.43,40,28,12,N,61-82,72.44,5.36,39,25,14,N,,,,,,,,,,,,,,,79,26,53,N,Quasi-experimental,Emotional Response Scale,administered after watching pain video,Questionnaire,0.91,0.41,1.08,0.45,,,Univariate ANOVA,0.588,0.3,f,,,<.01,n2p,Emotional Response Scale,administered after watching no pain video,Questionnaire,0.88,0.36,0.96,0.29,,,,,,,,,,,Questionnaire,IRI EC,,27.3,4.63,27.72,3.79,,,t-test,0.662,0.44,t,,,d,IRI PD,Questionnaire,20.03,5.19,19.85,4.3,,,t-test,0.868,0.17,t,,,0.04,d
4442,Empathy and social functioning in late adulthood,Bailey,2008,Australia ,19-25,20.8,1.13,80,71,29,%,65-87,70.4,5.51,49,67,33,%,,,,,,,,,,,,,,,129,39,90,N,Quasi-experimental ,Empathy Quotient ,,Questionnaire,6.4,1.95,6.1,2.7,,,Independent samples t-test,0.43,0.8,t,,,0.14,Cohen's d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,"Relationships between empathy, gender, and testosterone levels in older adults. [References]",Chen,2018,China,30-39,34.9,3.4,45,23,22,N,50-75,60.97,5.67,144,72,72,N,,,,,,,,,,,,,,,189,94,95,N,Quasi-experimental ,IRI EC and PD,Chinese 28 item version ,Questionnaire,3.21,3.96,3.32,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,Aging is associated with changes in the neural circuits underlying empathy. [References],Chen,2014,Taiwan,20-35,23.4,2.5,22,11,11,N,65-80,69.4,4.4,21,10,11,N,40-55,43.7,3.1,22,11,11,N,,,,,,,,65,33,32,N,Quasi-experimental,IRI EC,,Questionnaire,22.1,3.3,19.5,4.3,21.9,3.5,One-way ANOVA,<.05,,,,,,,IRI PD,,Questionnaire,15.7,5.6,11.2,4.9,13.8,4.5,One way ANOVA,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4289,Effects of age-related differences in empathy on social economic decision-making. [References],Beadle,2012,,24-45,30.8,6.6,40,25,15,N,55-81,66.2,7.6,40,23,17,N,,,,,,,,,,,,,,,80,,48,N,Quasi-experimental (Naturalistic Design) ,IRI EC,,Questionnaire,21.75,3.45,20.78,2.64,,,t-test,0.16,1.01,t,,,0.33,Cohen's d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4288,"Aging, empathy, and prosociality",Beadle,2015,USA,18-26,19.83,2.01,24,15,9,N,67-93,77.92,7.71,24,15,9,N,,,,,,,,,,,,,,,48,18,30,N,Quasi-experimental ,State Emotional Empathy,adapted from the Positive and Negative Affective Schedule,Questionnaire,1.65,0.87,1.6,0.97,,,MANOVA,0.87,0.03,f,,,0.001,Partial eta squared,IRI EC,,Questionnaire,20.92,4.99,21.31,3.38,,,t-test,0.75,0.32,t,,,0.1,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,Physical and social presence in collaborative virtual environments: Exploring age and gender differences with respect to empathy. [References],Felnhofer,2014,Austria ,,24.94,6.183,62,31,31,N,,67.45,8.96,62,31,31,N,,,,,,,,,,,,,,,124,62,62,N,Quasi-experimental,Saarbrücker Persönlichkeits-Fragebogen,Empathy subscale ,Questionnaire,14.42155,2.29506,16.19651,2.55386,,,ANOVA,<0.001,18.883,f,,,0.136,Partial eta squared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,Assessing dispositional empathy in adults: A French validation of the Interpersonal Reactivity Index (IRI). [References],Gilet,2013,Switzerland,18-49,,,161,,,,50-89,,,161,,,,,,,,,,,,,,,,,,322,41,59,%,Quasi-experimental ,IRI PD,French version ,Questionnaire,3.6,1.02,3.33,1.11,,,ANOVA,0.041,4.21,F,,,0.01,Partial eta squared ,IRI EC,French version ,Questionnaire,5.3,0.89,5.33,0.87,,,ANOVA,>.17,,F,,,<.01,n2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,Empathy and conversational enjoyment in younger and older adults. [References],Gould,2014,Canada,,19.5,1.69,144,93,50,N,,68.75,7.88,120,90,25,N,,,,,,,,,,,,,,,264,75,183,N,Quasi-experimental ,IRI EC ,,Questionnaire,19.4,4.5,21.3,4.7,,,ANOVA,0.001,10.45,F,,,0.04,Partial eta squared,IRI PD,,Questionnaire,12,5,10.4,4.7,,,ANOVA,0.009,6.98,F,,,0.03,Partial eta squared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,Socioeconomic Status Moderates Age Differences in Empathic Concern,Li,2019,China,,,,,,,,,,,,,,,,,,,,,,20.83-91.25,49.76,17.28,423,43.7,56.3,%,423,43.7,56.3,%,Cross-sectional,IRI EC,,Questionnaire,,,,,3.53,0.57,correlation,>.05,0.08,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,"Comparison of cognitive empathy, emotional empathy, and social functioning in different age groups. [References]",Khanjani,2015,Iran,20-39,30.83,,50,,,,60-80,66.89,,46,,,,40-59,47.2,,50,,,,,,,,,,,196,92,104,N,Quasi-experimental ,Empathy Quotient,5 items,Questionnaire,5.58,1.62,6.06,1.59,5.32,1.76,ANOVA,0.05,2.53,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,Responding to the emotions of others: Age differences in facial expressions and age-specific associations with relational connectedness,Lwi,2019,USA,20-30,23.14,3.18,69,70,30,%,60-80,66.36,5.49,66,64,36,%,40-50,44.36,2.91,67,64,36,%,,,,,,,,202,34,66,%,Quasi-experimental ,IRI EC,,Questionnaire,3.8,0.69,4.07,0.55,4.01,0.65,,,,,,,,,IRI PD,,Questionnaire,2.57,0.73,2.22,0.71,2.24,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,Empathy during the life span. [References],Palmese,2013,Italy ,18-34,24.8,4.9,208,51.4,48.6,%,65-84,71.5,5.7,99,50.5,49.5,%,35-64,52.1,8.6,202,49.5,50.5,%,,,,,,,,509,49.5,50.5,%,Cross-sectional,IRI EC,Italian version ,Questionnaire,,,,,,,Univariate linear regression,p >.05,0.104,Beta,,,,,IRI PD,Italian version,Questionnaire,,,,,,,Univariate linear regression,<.05,0.111,Beta,,,0.01,Partial Eta Squared ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,Empathic concern and perspective taking: linear and quadratic effects of age across the adult life span,O'Brien,2013,USA,,,,,,,,,,,,,,,,,,,,,,18-90,43.65,42.63,75263,32618,42645,N,75263,,,,Cross-sectional,IRI EC,Online sample,Questionnaire,,,,,,,regression,<.01,0.043,delta r squared,,,0.23,Beta,IRI EC,GSS 2004 sample,Questionnaire,,,,,,,regression,<.01,0.013,Delta R squared,,,0.11,Beta,Questionnaire,IRI EC,GSS 2002 sample,,,,,,,Regression,<.01,0.006,Delta R squared,,0.08,Beta,,,,,,,,,,,,,,,,
1143,Age differences in three facets of empathy: Performance-based evidence. [References],Richter,2011,Germany,21-44,32.1,7.2,80,50,50,%,46-71,58.6,7.1,73,52.1,47.9,%,,,,,,,,,,,,,,,153,48.95,51.05,%,Quasi-experimental ,Emotional Congruence,Social loss theme,Video,0.47,0.32,0.59,0.41,,,ANOVA,<.05,6.32,F,,,0.04,Partial Eta Squared,Emotional Congruence,life transition theme,Video,0.75,0.56,0.71,0.57,,,ANOVA,0.381,0.77,F,,,0.01,Partial Eta Squared ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,Prosocial behavior in aging: which factors can explain age-related differences in social-economic decision making?,Rosi,2019,Italy,19-30,23.29,2.2,48,18,30,N,61-82,70.19,5.13,48,10,38,N,,,,,,,,,,,,,,,96,68,28,N,Quasi-experimental ,IRI EC,,Questionnaire,25.56,3.54,27.15,5.41,,,ANCOVA,0.036,4.54,F,,,0.05,Partial Eta Squared ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Age-related differences in affective and cognitive empathy: self-report and performance-based evidence,Sun,2018b,China,,19.16,1.16,64,32,32,N,,69.12,8.11,60,35,25,N,,,,,,,,,,,,,,,124,57,67,N,Quasi-experimental ,IRI EC and PD,,Questionnaire,3.4,0.48,3.63,0.51,,,Independent samples t-test,0.014,-2.49,t,,,0.049,Cohens d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Greater emotional empathy and prosocial behavior in late life,Sze,2012,USA,20-30,23.07,2.65,71,,,,60-80,66.43,5.4,70,,,,40-50,44.58,2.9,72,,,,,,,,,,,213,33,67,%,Quasi-experimental,IRI EC,distressing and uplifting films,Questionnaire,3.76,0.7,4.07,0.55,4.02,0.67,ANOVA,<.01,15.06,F,,,,,IRI PD,distressing film only (uplifting non-significant),Questionnaire,2.58,0.72,2.23,0.69,2.21,0.69,ANOVA,<.01,5.52,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Wisdom: A culturally inclusive developmental perspective,Takahashi,2002,USA and Japan,,,,,,,,>65,70.13,5.34,68,34,34,N,36-59,45.3,6.98,68,34,34,N,,,,,,,,136,68,68,N,Quasi-experimental,IRI EC,,Questionnaire,,,22.02,3.93,22.02,3.93,MANOVA,<.05,3.69,univariate F,,,0.028,Eta Squared ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,The effect of sleep restriction on empathy for pain: An fMRI study in younger and older adults,Tamm,2017,Sweden,20-30,23.27,2.62,47,24,23,N,65-75,68.71,2.98,39,20,19,N,,,,,,,,,,,,,,,86,42,44,N,Quasi-experimental,IRI EC,Swedish version,Questionnaire,3.9,0.6,3.9,0.4,,,,,,,,,,,IRI PD,Swedish version ,Questionnaire,2.6,0.6,2.4,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Age differences in empathy: Multidirectional and context-dependent,Wieck,2015,Germany,19-30,23.99,3.42,101,101,0,N,59-82,68.45,5.72,101,101,0,N,,,,,,,,,,,,,,,202,0,202,N,Quasi-experimental,Emotional Congruence,happy condition ,Video,0.69,0.44,0.67,0.43,,,,,,,,,,,Emotional Congruence,Sad condition ,Video,0.48,0.35,0.52,0.4,,,,,,,,,,,Video,Emotional Congruence,Anger condition,0.26,0.29,0.32,0.29,,,,,,,,,,,,,,,,,,ANOVA,0.08,3.11,F,,,0.02,Eta squared 
39,Cognitive and affective empathy in younger and older individuals,Ze,2014b,Germany,20-39,27.1,4.9,36,14,22,N,60-79,67.8,5.8,36,20,16,N,40-59,47,5.6,36,19,17,N,,,,,,,,108,55,53,N,Quasi-experimental ,IRI EC,German version ,Questionnaire,14.3,2.3,15.2,2.6,15.1,2.2,,,,,,,,,IRI PD,German version ,Questionnaire,9.3,2.4,9.3,3.5,9.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,Differences in Empathic Concern and Perspective Taking Across 63 Countries,Chopik,2017,Misc,,,,,,,,,,,,,,,,,,,,,,18-90,36.83,12.89,104365,61.2,38.8,%,104365,61.2,38.8,%,Cross-sectional,IRI EC,,Questionnaire,,,,,,,Correlation,<.001,0.24,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6879,"Organizational justice, professional identification, empathy, and meaningful work during COVID-19 pandemic: Are they burnout protectors in physicians and nurses? [References]",Correia,2020,Portugal,,,,,,,,,,,,,,,,,,,,,,22-70,35.75,10.14,497,37.5,62.5,%,497,37.5,62.5,%,Cross-sectional,Basic Empathy Scale (Short),Portuguese Adaption (physicians),Questionnaire,,,,,,,Correlation,>.05,-0.01,r,,,,,Basic Empathy Scale (Short),Portuguese Adaption (nurses),Questionnaire,,,,,,,Correlation,-0.05,>.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,Aging is associated with multidirectional changes in social cognition: findings from an adult lifespan sample ranging from 18 to 101 years,Grainger,2022,Australia,18-34,21.69,3.97,124,79,45,N,60-101,78.89,5.49,134,90,44,N,35-57,45.22,6.12,114,72,42,N,,,,,,,,372,131,241,N,Cross-sectional,Multifaceted Empathy Test,,Video,5.74,1.32,6.59,1.33,6.33,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,Impact of catechol-o-methyltransferase genetic polymorphisms and age on empathy. [References],Hsu,2022,Taiwan,18-44,21.67,2.337,69,40,29,N,65+,69.65,3.836,51,36,15,N,45-64,58.18,4.283,62,48,14,N,,,,,,,,182,58,124,N,Cross-sectional,IRI EC,,Questionnaire,14.04,4.846,16.06,2.949,14.87,3.257,,,,,,,,,IRI PD,,Questionnaire,13.3,4.628,14.82,3.503,13.37,4.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6929,"Empathy across the ages: ""I may be older but I'm still feeling it""",Kelly,2022,Australia,17-35,22.94,4.86,99,76,23,N,66-94,74.22,6.9,87,45,42,N,36-65,54.09,9.14,45,28,17,N,,,,,,,,231,35,65,%,Cross-sectional,Brief Assessment of Social Skills Empathy Task,,Video,33.63,11.95,34.26,11.15,32.8,14.19,,,,,,,,,Balanced Emotional Empathy Scale,,Questionnaire,0.2,0.84,0.18,1.21,-0.34,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6954,"The reading the mind in the eyes test, Iowa gambling task and interpersonal reactivity index: Normative data in an Italian population sample",Maddaluno,2021,Italy,,,,,,,,,,,,,,,,,,,,,,18-90,45,21.2,462,188,274,N,462,188,274,N,Cross-sectional,IRI PD,,Questionnaire,,,,,,,Correlation,0.033,0.1,r,,,,,IRI EC,,Questionnaire,,,,,,,Correlation,<.001,0.22,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6968,Using a computer-based virtual environment to assess social cognition in aging: An exploratory study of the REALSoCog task,Msika,2022,France,,24.79,4.61,47,27,20,N,,72.27,6.5,45,30,15,N,,,,,,,,,,,,,,,92,35,57,N,Cross-sectional,REALSoCog ,emotional empathy intensity,Video,3.77,0.96,3.92,0.96,,,,,,,,,,,REALSoCog,emotional empathy valence,Video,1.86,0.86,2.05,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6991,"Investigating adult age differences in real-life empathy, prosociality, and well-being using experience sampling",Pollerhoff,2022,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,104,136,N,Cross-sectional,Emotion sharing extent,,Questionnaire,,,,,,,Generalised mixed-effects model,0.567,-0.05,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,The role of right supra-marginal gyrus and secondary somatosensory cortex in age-related differences in human emotional egocentricity,Riva,2022,Austria,21-31,24.52,2.41,31,31,0,N,56-76,63.42,4.6,30,30,0,N,,,,,,,,,,,,,,,61,0,61,N,Cross-sectional,IRI EC,,Questionnaire,16.17,5.48,15.77,2.67,,,,,,,,,,,IRI PD,,Questionnaire,15.17,3.09,13.42,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038,Perceived social norms guide health care decisions for oneself and others: A cross-sectional experiment in a US online panel,Strough,2022,US,,,,,,,,,,,,,,,,,,,,,,18-100,57.06,15.02,2037,51.8,49.2,%,2037,51.8,49.2,%,Cross-sectional,Empathic Concern,,Questionnaire,,,,,,,Correlation,<.05,0.07,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7070,Neural correlates of affective empathy in aging: A multimodal imaging and multivariate approach,Ziaei,2022,Australia,18-28,21.81,4.06,24,12,12,N,65-80,71.52,3.8,25,14,11,N,,,,,,,,,,,,,,,49,23,26,N,Cross-sectional,IRI EC,,Questionnaire,17.88,3.63,18.68,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7089,Greater empathic accuracy and emotional reactivity in old age: The sample case of death and dying,Katzorreck,2018,Germany,19-32,24.78,3.28,41,49,51,%,65-84,71.98,4.8,41,49,51,%,,,,,,,,,,,,,,,82,51,49,%,Cross-sectional,Empathic accuracy ,,Video,0.57,0.21,0.74,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
